,title,originallink,link,description,pubDate
55,"케이웨이브미디어, 나스닥 상장 후 첫 인수 &quot;VFX∙AI 기반의 콘텐츠 제작...",http://digitalchosun.dizzo.com/site/data/html_dir/2025/09/04/2025090480220.html,http://digitalchosun.dizzo.com/site/data/html_dir/2025/09/04/2025090480220.html,"KWM은 경영권을 확보한 이후, 래빗워크가 2025년 또는 2026년 중 영업이익 12억 원(약 80만 달러)을 초과 달성할 경우 90억 원 상당의 <b>주식</b>을 추가 발행한다는 계획이다. KWM는 이번 인수를 통해 래빗워크의 제작... ","Thu, 04 Sep 2025 18:18:00 +0900"
56,"[HIT알공] 국제약품, 네오펜틴캡슐 등 제조 업무 정지",http://www.hitnews.co.kr/news/articleView.html?idxno=68606,http://www.hitnews.co.kr/news/articleView.html?idxno=68606,"⑧ 프로티나, <b>주식</b>매수선택권 4명에 4만6000주 부여 = 이사회 결의로 임직원 4명에 보통주 4만6000주 부여, 행사가 1만8540원·행사기간 2027년 9월 5일부터 2030년 9월 4일까지. ⑨ 엔케이맥스, 회생절차 종결... ","Thu, 04 Sep 2025 18:16:00 +0900"
57,최강욱 악재도 이춘석 때처럼…긴급조사로 논란확산 조기차단 시도,https://www.yna.co.kr/view/AKR20250904145300001?input=1195m,https://n.news.naver.com/mnews/article/001/0015606576?sid=100,이는 지난달 정 대표가 당시 민주당 소속이었던 이춘석 의원의 차명 <b>주식</b> 거래 의혹이 보도되자 곧장 강경 대응 방침을 밝힌 사례와 겹쳐 보이는 대목이다. 당시 정 대표는 보도 직후 긴급 진상조사 지시를 내린 데 이어 이... ,"Thu, 04 Sep 2025 18:16:00 +0900"
58,"초선 최혁진, '나경원 방지법' 발의...&quot;고성·욕설·물리적 방해 제재&quot;",https://www.slist.kr/news/articleView.html?idxno=675047,https://www.slist.kr/news/articleView.html?idxno=675047,국회가 스스로 품격과 신뢰를 회복하는 계기가 되길 바란다&quot;고 밝혔다. 한편 최 의원은 지난 2일 '차명<b>주식</b>거래 의혹' 이춘석 법사위원장이 사임하자 외교통일위원회에서 사임하고 법사위 위원으로 보임했다.,"Thu, 04 Sep 2025 18:16:00 +0900"
59,"의료기기 관련주, '웃음꽃' 뉴로핏·더블유에스아이·시지메드텍... '한...",http://www.finomy.com/news/articleView.html?idxno=238156,http://www.finomy.com/news/articleView.html?idxno=238156,"원텍은 1999년 설립된 의료기기 전문기업으로, 2022년 대신밸런스제8호기업인수목적과 합병 후 사명을 원텍 <b>주식</b>회사로 변경했다. 피부미용 레이저, 서지컬, 에너지기반 의료기기를 연구개발·제조·판매하며 국내외... ","Thu, 04 Sep 2025 18:16:00 +0900"
60,일진홀딩스 1000억 규모 EB 발행 소식 '솔솔',https://www.wolyo.co.kr/news/articleView.html?idxno=300573,https://www.wolyo.co.kr/news/articleView.html?idxno=300573,3일 아주경제의 단독보도에 따르면 최근 일진홀딩스는 보유 중인 일진전기 <b>주식</b> 1000억원 규모의 EB 발행을... 일진홀딩스가 EB 발행을 추진한다면 직접 <b>주식</b>을 매도하지 않는 만큼 주가에 미치는 직접 충격이 적고... ,"Thu, 04 Sep 2025 18:14:00 +0900"
61,"청개구리투자클럽, 모회사 '인베스트가이드’ 불법 사칭 주의 당부",http://www.g-enews.com/ko-kr/news/article/news_all/202509041806412189edf69f862c_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202509041806412189edf69f862c_1/article.html,"<b>주식</b>회사 청개구리투자클럽의 모회사 인베스트가이드(Invest Guide)는 서비스업 기반 광고 대행업 기업으로 현재 임시로 영업을 일시 중단하고 서비스를 준비중에 있다. 4일 청개구리투자클럽에 따르면, 최근 이 회사 이름과... ","Thu, 04 Sep 2025 18:12:00 +0900"
62,"세종대 김대종 교수, '한국경제 대전환기, 프랜차이즈 기업의 돌파 전략...",http://www.sisacast.kr/news/articleView.html?idxno=81167,http://www.sisacast.kr/news/articleView.html?idxno=81167,김대종 교수는 &quot;프랜차이즈 산업은 우리나라 근로자 100만명 이상을 고용하며 한국 경제에서 가장 중요한 역할을 하고 있다&quot;고 평가하면서 &quot;미국과 한국의 기준금리가 인하되면 부동산·<b>주식</b> 등 자산 가치가 상승하고... ,"Thu, 04 Sep 2025 18:10:00 +0900"
63,秋 &quot;5선씩이나 돼서&quot; 羅 &quot;조폭처럼 운영&quot;,https://www.mk.co.kr/article/11411516,https://n.news.naver.com/mnews/article/009/0005553362?sid=100,"이날 송석준 국민의힘 의원이 개의 전 &quot;정상 진행을 위해 간사 선임 안건을 바로 상정해달라&quot;고 했지만, 추미애 법사위원장은 차명 <b>주식</b> 거래 의혹 때문에 민주당을 탈당하고 법사위원직을 사임한 이춘석 의원 자리에 새로... ","Thu, 04 Sep 2025 18:09:00 +0900"
64,"넥스트레이드보다 1시간 일찍 연다?…한국거래소, 7시 프리마켓 개장도...",https://biz.sbs.co.kr/article_hub/20000257481?division=NAVER,https://n.news.naver.com/mnews/article/374/0000461345?sid=101,출근길 <b>주식</b>거래 시간이 늘어나지만 피로감을 느끼는 투자자도 속출할 것으로 보입니다. 현재 ATS 프리마켓 운영시간은 오전 8시~8시 50분이지만 이번 방안이 확정되면 투자자는 오전 7시부터 8시 50분까지 <b>주식</b>거래가... ,"Thu, 04 Sep 2025 18:09:00 +0900"
65,[사실은 이렇습니다] 노동부 &quot;개정 노동조합법은 원·하청 상생을 위한...,https://www.korea.kr/briefing/actuallyView.do?newsId=148948698&call_from=naver_news,https://www.korea.kr/briefing/actuallyView.do?newsId=148948698&call_from=naver_news,모회사가 <b>주식</b>지분 등을 보유하고 있다는 이유만으로 곧바로 사용자성이 인정된다고 보기도 어려움 &lt;임금 등 모든 교섭의제에 대해 교섭의무가 있다는 취지의 주장에 관하여&gt; □ 개정 노동조합법은 실질적·구체적 지배... ,"Thu, 04 Sep 2025 18:07:00 +0900"
66,"한국사회투자, 순환 경제 무이자 융자지원사업 성료",https://www.yna.co.kr/view/AKR20250904154300371?input=1195m,https://n.news.naver.com/mnews/article/001/0015606572?sid=102,(Circular Innovation) 2025' 2차 연도 사업의 참여기업을 상시 모집하고 있다. 올해는 기업의 상황에 따라 1년 내 무이자 상환 및 <b>주식</b> 전환을 할 수 있는 것이 특징이다. 자세한 사항은 한국사회투자 공지사항을 참고하면 된다.,"Thu, 04 Sep 2025 18:07:00 +0900"
67,정책 리스크에 흔들린 금융주… 투심 꺾인 외국인 대거 이탈,https://www.asiatoday.co.kr/view.php?key=20250905010002877,https://www.asiatoday.co.kr/view.php?key=20250905010002877,"올해 상반기 역대급 실적을 거둔 KB·신한·하나금융그룹의 <b>주식</b>을 집중적으로 순매도하는 흐름을 보이고 있는데, <b>주식</b> 보유 비중이 높은 외국인 투자자들이 <b>주식</b>을 내놓으면서 이들 금융그룹의 주가도 한풀 꺾인... ","Thu, 04 Sep 2025 18:06:00 +0900"
68,"HMM·HD현대 등 지분 '일반투자' 전환… 국민연금, 주주권 적극 행사 나...",https://www.asiatoday.co.kr/view.php?key=20250905010002894,https://www.asiatoday.co.kr/view.php?key=20250905010002894,7개 기업 대상 <b>주식</b> 보유 목적 변경 배당확대·지배구조 등 요구 가능성 올 하반기 들어 국민연금공단이 주요 기업들의 <b>주식</b> 보유 목적을 '단순투자'에서 '일반투자'로 변경하고 나섰다. 단순투자는 지분 취득 및 배당... ,"Thu, 04 Sep 2025 18:06:00 +0900"
69,"NXT, 출범 반년 만에 활황…안정화는 과제",https://www.sentv.co.kr/article/view/sentv202509040111,https://www.sentv.co.kr/article/view/sentv202509040111,"오전 8시부터 오후 8시까지 12시간 <b>주식</b>거래를 할 수 있어 투자자들의 환영을 받으며 점유율이 빠르게 늘어났습니다. 최근 한 달간 넥스트레이드에서 거래된 <b>주식</b>은 38억주, 거래대금은 151조. 전체 거래량의 12%, 전체... ","Thu, 04 Sep 2025 18:06:00 +0900"
70,"'트럼프 측근' 연준 이사 지명자, 인준 청문회…국채시장 영향은?[오미...",http://news.mt.co.kr/mtview.php?no=2025090414491267041,https://n.news.naver.com/mnews/article/008/0005245901?sid=101,글로벌 국채시장의 매도세가 3일(현지시간) 일단 멈췄다. 미국 노동시장의 약화 신호가 더욱 뚜렷해지며 9월 금리 인하 전망이 높아졌기 때문이다. 이런 가운데 구글 덕분에 기술주가 큰 폭으로 상승했다. 미국... ,"Thu, 04 Sep 2025 18:05:00 +0900"
71,"머스크, 테슬라의 미래는 '로봇'에 달렸다…&quot;옵티머스가 기업가치의 80%...",https://www.irobotnews.com/news/articleView.html?idxno=42239,https://www.irobotnews.com/news/articleView.html?idxno=42239,<b>주식</b>시장 반응 현재 테슬라의 주가는 이러한 혼란과 저조한 실적을 반영해 연초 최고가 대비 30% 이상의 하락세를 보이고 있다. 마스터 플랜 파트 4 발표 이후에도 <b>주식</b>시장은 기대와 회의감이 엇갈리며 큰 상승보다는... ,"Thu, 04 Sep 2025 18:04:00 +0900"
72,"레이 달리오 “美 부채 위기, ‘경제적 심장마비’ 부를 수도&quot;",https://www.chosun.com/economy/weeklybiz/2025/09/04/DPV3YKVZ5RBOJMT4PLMBAKEF4Y/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003927272?sid=101,"-미국 달러는 국제 결제와 무역에서 사용되고, 미국의 <b>주식</b>과 채권은 세계에서 가장 선호되는 자산에 속한다. 그럼에도 상승하는 미국의 국가 부채 비율이 미국 경제를 위협할 수 있다는 얘긴가. “그렇다. 미국의 국가... ","Thu, 04 Sep 2025 18:04:00 +0900"
73,"AI가 퇴직연금 굴린다… 디셈버앤컴퍼니-IBK, 로보어드바이저 출격",https://www.tokenpost.kr/news/ai/282893,https://www.tokenpost.kr/news/ai/282893,"ISAAC은 글로벌 <b>주식</b>과 채권을 혼합한 분산형 포트폴리오 구성을 기본으로 하며, 적극 투자형인 ‘스포츠 모드’와 안정 추구형인 ‘에코 모드’ 등 다양한 운용 스타일을 취향에 맞춰 선택할 수 있게 했다. 앞서... ","Thu, 04 Sep 2025 18:04:00 +0900"
74,[알립니다] 이재명 정부 조세·재정정책 토론회,https://www.mk.co.kr/article/11411478,https://n.news.naver.com/mnews/article/009/0005553332?sid=102,"토론회에서는 예산과 조세 부담, 국가채무와 재정준칙, 법인세·상속세·대주주 <b>주식</b> 양도소득세 등 주요 현안에 대한 논의가 활발하게 이뤄질 예정입니다. 관심 있는 분들의 많은 참여를 바랍니다. 일시 9월 10일(수)... ","Thu, 04 Sep 2025 18:04:00 +0900"
75,"&quot;너무 뜨겁네&quot;...中정부, 증시 과열에 공매도 재개 만지작",http://www.edaily.co.kr/news/newspath.asp?newsid=04346006642296840,https://n.news.naver.com/mnews/article/018/0006107118?sid=101,"이에 중국 증권감독관리위원회(CSRC)는 지난달 말 베이징에서 열린 간담회에서 <b>주식</b>시장 안정을 위해... 8월 한 달간 신규 <b>주식</b>계좌 개설 수는 전년 대비 166% 급증했고, 거래대금은 3조1000억 위안(605조 270억원)을 넘어서며... ","Thu, 04 Sep 2025 18:03:00 +0900"
76,코엔텍 본입찰에 거캐피탈·어펄마 등 참전…8000억 몸값 지킬까[시그널...,https://www.sedaily.com/NewsView/2GXRTENMCX,https://n.news.naver.com/mnews/article/011/0004529284?sid=101,이후 포괄적 <b>주식</b> 교환과 <b>주식</b> 감자 등을 거치면서 지분 100%를 확보하고 상장폐지시켰다. 코엔텍은 이들이 경영에 참여한 이후 꾸준한 성장세를 보였다. 2021년 매출액은 740억 원에서 2024년 805억 원을 기록했다.... ,"Thu, 04 Sep 2025 18:03:00 +0900"
77,이화전기·이트론·이아이디 사간다는 코아스…또 다른 점프업 발판?,https://www.ajunews.com/view/20250904153802749,https://www.ajunews.com/view/20250904153802749,"이번에는 증권시장에서 정리매매에 들어간 이화그룹 계열 3사(이화전기·이아이디·이트론)의 <b>주식</b>을 최대... 회사의 <b>주식</b>을 취득하기로 결정했다고 공시했다. 총 투자금액은 300억원 이내로, 매수 집행은 대표이사에게... ","Thu, 04 Sep 2025 18:02:00 +0900"
78,"OCI홀딩스 주가 9월 4일 88,300원…전일 대비 강보합세 마감",https://www.job-post.co.kr/news/articleView.html?idxno=174966,https://www.job-post.co.kr/news/articleView.html?idxno=174966,"OCI홀딩스는 1959년 소다회 제조 및 판매를 위해 설립되었으며, 2023년 OCI <b>주식</b>회사에서 인적분할을 거쳐 지주회사 체제로 전환되었다. 신재생에너지, 에너지솔루션 등 다양한 사업을 운영하는 자회사를... ","Thu, 04 Sep 2025 18:02:00 +0900"
79,&quot;자사주는 소각이 원칙&quot;…주주가치 보호 위한 기업지배구조 개선 촉구,http://www.wikileaks-kr.org/news/articleView.html?idxno=174305,http://www.wikileaks-kr.org/news/articleView.html?idxno=174305,이 회장은 &quot;그룹 경영진이 대부분 자기<b>주식</b>을 회사 자산으로서 유동자산으로 착각하는 것은 글로벌 표준에 부합하지 않는다&quot;며 &quot;자사주는 원칙적으로 소각하되 불가피하게 매각시 유상신주 발행에 준하는 금융당국의... ,"Thu, 04 Sep 2025 18:02:00 +0900"
80,"SNT홀딩스, SNT에너지 EB 교환청구권 행사로 5만644주 취득",https://www.bloter.net/news/articleView.html?idxno=643405,https://n.news.naver.com/mnews/article/293/0000072032?sid=101,청구 금액은 22억원이며 교환 <b>주식</b> 수는 5만644주다. 이는 SNT에너지 발행<b>주식</b>총수의 0.24%에 해당한다. 이번 교환가액은 4만3193원이다. SNT에너지는 올해 5월 700억원 규모 교환사채를 발행했다. 이날 기준... ,"Thu, 04 Sep 2025 18:01:00 +0900"
81,오늘의 증시 일정 (9월 5일),https://www.mk.co.kr/article/11411471,https://n.news.naver.com/mnews/article/009/0005553325?sid=101,◇유상청약=빌리언스 ◇추가상장=아난티 에이프로젠(CB) 캡스톤파트너스(<b>주식</b>매수선택권),"Thu, 04 Sep 2025 18:00:00 +0900"
82,[맞수한판⑥] '공격 앞으로' 메리츠證 vs '안전제일' 삼성證…극과 극 영...,https://www.ajunews.com/view/20250904134836585,https://www.ajunews.com/view/20250904134836585,"SNI PB 인증제도 운영을 통해 <b>주식</b>·세무·부동산 등 전 분야 교육을 이수한 PB만 초부유층 고객을 맡는다. ‘양적 팽창’보다 ‘질적 정예화’에 방점을 두는 전략이다. 공격과 수비, 영업전 승자는? 이처럼 상반된... ","Thu, 04 Sep 2025 18:00:00 +0900"
83,증권사 2분기 순익 2.8조 … 거래활황에 1년새 60%↑,https://www.mk.co.kr/article/11411465,https://n.news.naver.com/mnews/article/009/0005553320?sid=101,"4% 늘었다. 특히 수탁 수수료가 1조9037억원으로, <b>주식</b>거래대금 증가 덕에 17.6% 증대됐다. 지난 6월 말 기준 증권사의 자산총액은 851조7000억원으로, 3월 말 대비 6.7% 증가했다.","Thu, 04 Sep 2025 18:00:00 +0900"
84,"아크, CES2026서 의료 혁신 기술 이끌 만성 질환 통합 진단 플랫폼 '오름...",https://kr.aving.net/news/articleView.html?idxno=1803733,https://kr.aving.net/news/articleView.html?idxno=1803733,"<b>주식</b>회사 아크(ARK Inc, 대표 김형회(Kim Hyunghoi))는 지난 9월 1일 국내 스타트업을 대상으로 한 '글로벌 미디어 밋업' 행사에 참가했다. 이번 '글로벌 미디어 밋업' 행사는 글로벌 미디어 에이빙뉴스와 미국 테크미디어... ","Thu, 04 Sep 2025 18:00:00 +0900"
